country_code,continent_name,country_name,month_start_date,year,month,total_population,population_per_sq_km,median_age_years,percent_aged_65_plus,percent_aged_70_plus,gdp_per_capita_usd,percent_in_extreme_poverty,cardiovascular_death_rate,diabetes_prevalence_percent,female_smoking_rate,male_smoking_rate,handwashing_facilities_percent,hospital_beds_per_1000_pop,life_expectancy_years,human_development_index_score,total_confirmed_cases_month_end,monthly_new_cases,avg_daily_cases_7day,cases_per_million_month_end,avg_daily_cases_per_million,avg_daily_cases_per_million_7day,total_confirmed_deaths_month_end,monthly_new_deaths,avg_daily_deaths_7day,deaths_per_million_month_end,avg_daily_deaths_per_million,avg_daily_deaths_per_million_7day,case_fatality_rate_percent,avg_virus_reproduction_rate,max_virus_reproduction_rate,avg_icu_patients,peak_icu_patients,avg_icu_patients_per_million,peak_icu_patients_per_million,avg_hospital_patients,peak_hospital_patients,avg_hospital_patients_per_million,peak_hospital_patients_per_million,total_monthly_icu_admissions,total_monthly_hospital_admissions,total_monthly_tests_conducted,total_tests_conducted_month_end,tests_per_thousand_month_end,avg_daily_tests_per_thousand,avg_daily_tests_7day,avg_test_positivity_rate,min_test_positivity_rate,max_test_positivity_rate,avg_tests_required_per_case,total_vaccine_doses_month_end,people_with_at_least_one_dose_month_end,people_fully_vaccinated_month_end,monthly_vaccinations,avg_daily_vaccinations_7day,vaccine_doses_per_100_month_end,people_vaccinated_per_100_month_end,people_fully_vaccinated_per_100_month_end,avg_government_response_stringency,max_government_response_stringency,min_government_response_stringency,days_in_month,hospital_beds_per_1000_pop_available,avg_icu_patients_available,peak_icu_patients_available,avg_icu_patients_per_million_available,peak_icu_patients_per_million_available,avg_hospital_patients_available,peak_hospital_patients_available,avg_hospital_patients_per_million_available,peak_hospital_patients_per_million_available,total_monthly_icu_admissions_available,total_monthly_hospital_admissions_available,is_high_transmission_month,is_policy_change_month,quarter,pandemic_year,pandemic_phase,total_confirmed_cases_month_end_growth_rate,people_vaccinated_per_100_month_end_growth_rate,policy_effectiveness,policy_consistency,development_level,vaccination_level
DZA,Africa,Algeria,2020-06-01,2020,6,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,13907.0,4513.0,134.5143,317.142,3.4305333333333334,3.067500000000001,912.0,259.0,8.676166666666665,20.798,0.19680000000000006,0.19773333333333332,6.557848565470627,1.088666666666667,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.5543333333333,76.85,65.74,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.4804130295933575,,63.07095307528547,11.11,High,Low
DZA,Africa,Algeria,2020-07-01,2020,7,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,30394.0,16487.0,502.6082580645161,693.119,12.12825806451613,11.461774193548386,1210.0,298.0,9.198161290322581,27.593,0.2191612903225807,0.20967741935483872,3.9810488912285322,1.220322580645161,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72.54838709677418,79.63,65.74,31,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,Year_1,1.185518084417919,,224.16535087719302,13.89,High,Low
DZA,Africa,Algeria,2020-08-01,2020,8,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44494.0,14100.0,477.0690322580645,1014.662,10.372387096774196,10.879354838709677,1510.0,300.0,9.893967741935487,34.435,0.2205806451612904,0.22564516129032255,3.393716006652582,0.9106451612903222,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,79.98903225806455,87.96,68.52,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.46390735013489515,,174.09764763050345,19.439999999999998,High,Low
DZA,Africa,Algeria,2020-09-01,2020,9,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,51530.0,7036.0,255.89523333333332,1175.115,5.348400000000002,5.835633333333333,1736.0,226.0,7.785666666666667,39.589,0.17176666666666668,0.17746666666666674,3.368911313797788,0.8263333333333333,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.93000000000002,75.93,75.93,30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.15813368094574543,,91.45976862082411,0.0,High,Low
DZA,Africa,Algeria,2020-10-01,2020,10,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,57942.0,6412.0,192.5990322580645,1321.337,4.71683870967742,4.392193548387096,1964.0,228.0,7.193548387096774,44.788,0.1676129032258065,0.16409677419354837,3.389596493044769,1.1006451612903225,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.63000000000002,75.93,75.0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.124432369493499,,83.67480099177865,0.9300000000000068,High,Low
DZA,Africa,Algeria,2020-11-01,2020,11,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,83199.0,25257.0,770.0762,1897.309,19.199033333333336,17.561300000000003,2431.0,467.0,14.37616666666667,55.438,0.3549666666666667,0.32786666666666664,2.9219101191120087,1.3030000000000004,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,71.69733333333332,75.0,68.52,30,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,0.4359014186600394,,347.42677402197245,6.480000000000004,High,Low
DZA,Africa,Algeria,2020-12-01,2020,12,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,99610.0,16411.0,595.1704838709677,2271.554,12.072354838709682,13.572451612903224,2756.0,325.0,11.792677419354836,62.849,0.23909677419354844,0.2689677419354839,2.766790482883245,0.799032258064516,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72.22,72.22,72.22,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.19724996694671804,,224.13275061458617,0.0,High,Low
DZA,Africa,Algeria,2021-01-01,2021,1,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,107339.0,7729.0,258.89867741935484,2447.81,5.6857096774193545,5.904000000000001,2891.0,135.0,4.622129032258065,65.928,0.09919354838709679,0.10535483870967743,2.693336066108311,0.8990322580645161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,30.0,,0.0,30.0,959.5,0.0,0.0,0.0,72.22,72.22,72.22,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.07759261118361604,,105.55859054903033,0.0,High,Low
DZA,Africa,Algeria,2021-02-01,2021,2,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,113092.0,5753.0,214.51535714285714,2579.004,4.6854642857142865,4.891892857142858,2983.0,92.0,3.341857142857143,68.026,0.07482142857142857,0.07617857142857143,2.637675520814912,0.9203571428571429,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,75000.0,,0.0,30.0,3534.2631578947367,0.17,0.0,0.0,71.52500000000002,72.22,69.44,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.0535965492505055,,79.32437090658391,2.780000000000001,High,Low
DZA,Africa,Algeria,2021-03-01,2021,3,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,117192.0,4100.0,136.73735483870968,2672.502,3.016096774193548,3.1182580645161297,3093.0,110.0,3.4794516129032265,70.534,0.08080645161290326,0.0793225806451613,2.6392586524677455,0.8990322580645161,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,75000.0,,0.0,30.0,3534.2631578947367,0.17,0.0,0.0,75.00000000000001,77.78,69.44,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.03625366957875009,,53.94736842105262,8.340000000000003,High,Low
DZA,Africa,Algeria,2021-04-01,2021,4,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,122108.0,4916.0,150.87143333333333,2784.609,3.7369333333333334,3.4405,3253.0,160.0,4.809433333333333,74.183,0.1213666666666667,0.10953333333333333,2.6640351164542864,1.143448275862069,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,75000.0,,0.0,30.0,3534.2631578947367,0.17,0.0,0.0,83.76500000000003,85.19,77.78,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Year_1,0.041948255853641925,,57.995634990857056,7.409999999999997,High,Low
AND,Europe,Andorra,2020-03-01,2020,3,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,376.0,376.0,11.782959999999997,4866.369,162.21223333333333,152.49924,12.0,12.0,0.20575999999999997,155.31,15.530899999999999,2.6624799999999995,3.1914893617021276,1.2566666666666668,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,22.345666666666666,48.15,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,,,16.105772663020975,48.15,Very_High,Low
AND,Europe,Andorra,2020-04-01,2020,4,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,745.0,369.0,14.828500000000004,9642.141,159.19236666666671,191.9183,42.0,30.0,1.1857,543.584,12.942266666666667,15.346033333333336,5.6375838926174495,0.6866666666666666,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,53.17966666666667,56.48,48.15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.9813829787234043,,6.81067313075631,8.329999999999998,Very_High,Low
AND,Europe,Andorra,2020-05-01,2020,5,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,764.0,19.0,0.7512903225806453,9888.048,7.932354838709677,9.721677419354839,51.0,9.0,0.3318709677419354,660.066,3.757387096774194,4.2944516129032255,6.675392670157068,0.45709677419354844,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.89677419354838,52.78,50.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.025503355704697972,,0.36611138736946797,2.780000000000001,Very_High,Low
AND,Europe,Andorra,2020-06-01,2020,6,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,855.0,91.0,3.0524333333333336,11065.812,39.25873333333333,39.50533333333335,52.0,1.0,0.03336666666666666,673.008,0.4314,0.43143333333333334,6.081871345029239,0.20099999999999998,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,42.837,50.0,42.59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.11910994764397898,,2.075871980290622,7.409999999999997,Very_High,Low
AND,Europe,Andorra,2020-07-01,2020,7,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,925.0,70.0,1.7880322580645165,11971.785,29.224870967741936,23.1413870967742,52.0,0.0,0.0,673.008,0.0,0.0,5.621621621621622,0.689032258064516,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,39.51838709677419,41.67,31.48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.08187134502923987,,1.7276107223323542,10.190000000000001,Very_High,Low
AND,Europe,Andorra,2020-08-01,2020,8,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,1176.0,251.0,6.594483870967742,15220.346,104.79229032258067,85.34870967741934,53.0,1.0,0.03229032258064516,685.951,0.4174838709677419,0.41751612903225804,4.506802721088436,1.4529032258064516,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.67000000000001,41.67,41.67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.27135135135135124,,5.882352941176469,0.0,Very_High,Low
AND,Europe,Andorra,2020-09-01,2020,9,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,2050.0,874.0,25.900033333333326,26532.065,377.05733333333336,335.20989999999995,53.0,0.0,0.0,685.951,0.0,0.0,2.5853658536585367,1.5670000000000004,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44.446666666666665,50.0,41.67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.7431972789115646,,19.231333431128064,8.329999999999998,Very_High,Low
AND,Europe,Andorra,2020-10-01,2020,10,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,4756.0,2706.0,83.1106129032258,61554.391,1129.7524193548388,1075.6566129032258,75.0,22.0,0.6313225806451614,970.685,9.184903225806451,8.171161290322582,1.576955424726661,1.3725806451612903,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,53.70322580645161,59.26,50.0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,1.3199999999999998,,49.466918268663754,9.259999999999998,Very_High,Low
AND,Europe,Andorra,2020-11-01,2020,11,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,6745.0,1989.0,70.05716666666666,87296.965,858.0858333333334,906.7125333333335,76.0,1.0,0.11436666666666663,983.628,0.4314,1.4791999999999992,1.1267605633802817,0.9460000000000003,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97416.0,1260.804,0.0,832.0,0.087625,0.073,0.103,11.5125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,58.51999999999999,59.26,55.56,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,0.4182085786375105,,33.41733870967742,3.6999999999999957,Very_High,Low
AND,Europe,Andorra,2020-12-01,2020,12,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,8049.0,1304.0,42.48393548387096,104173.947,544.4187419354838,549.8462258064516,84.0,8.0,0.23983870967741924,1087.168,3.3398709677419363,3.1015483870967726,1.0436079016026836,0.9574193548387099,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97416.0,1260.804,0.0,832.0,0.087625,0.073,0.103,11.5125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,53.49741935483869,55.56,52.78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.19332839140103775,,23.92773851380948,2.780000000000001,Very_High,Low
AND,Europe,Andorra,2021-01-01,2021,1,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,9937.0,1888.0,60.732806451612916,128609.332,788.2382258064514,786.031387096774,101.0,17.0,0.5068387096774194,1307.19,7.097322580645162,6.560903225806451,1.0164033410486062,1.0758064516129033,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140701.0,1821.019,0.0,648.4285714285714,0.10519047619047621,0.07,0.157,10.166666666666666,576.0,576.0,1265.0,4802.0,66.0,0.75,0.75,1.64,53.31806451612901,55.56,52.78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.23456329978879364,,34.75823405746322,2.780000000000001,Very_High,Low
AND,Europe,Andorra,2021-02-01,2021,2,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,10866.0,929.0,36.60207142857142,140632.887,429.41264285714294,473.72092857142854,110.0,9.0,0.38275,1423.672,4.1599642857142864,4.95267857142857,1.0123320449107307,0.8589285714285715,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154962.0,2005.591,0.0,481.2142857142857,0.07578571428571428,0.064,0.091,13.353571428571428,2526.0,2390.0,1265.0,4802.0,61.07142857142857,3.27,3.09,1.64,55.55999999999997,55.56,55.56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.0934889805776391,3.12,16.425035360678933,0.0,Very_High,Low
AND,Europe,Andorra,2021-03-01,2021,3,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,12010.0,1144.0,33.907806451612906,155439.073,477.6189032258064,438.85112903225814,115.0,5.0,0.15683870967741928,1488.384,2.0874516129032257,2.027935483870967,0.9575353871773521,1.098709677419355,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168244.0,2177.493,0.0,378.0967741935484,0.08851612903225807,0.065,0.107,11.516129032258066,9288.0,7098.0,1265.0,4802.0,276.741935483871,12.02,9.19,1.64,54.842580645161256,55.56,52.78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.10528253267071608,1.9741100323624594,20.486159249503224,2.780000000000001,Very_High,Low
AND,Europe,Andorra,2021-04-01,2021,4,77265.0,163.755,,,,12951.839,,109.135,7.97,29.0,37.8,,0.0,83.73,0.868,13232.0,1222.0,42.600033333333336,171254.773,527.1900333333334,551.3492,125.0,10.0,0.32396666666666657,1617.809,4.314066666666667,4.191066666666666,0.9446795646916566,0.9889655172413794,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180633.0,2337.837,0.0,438.46153846153845,0.10165384615384615,0.068,0.129,10.26923076923077,26414.0,21733.0,4681.0,4802.0,642.2105263157895,34.19,28.13,6.06,52.77999999999998,52.78,52.78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Year_1,0.1017485428809326,2.060935799782372,22.722201561918936,0.0,Very_High,Low
AGO,Africa,Angola,2020-03-01,2020,3,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,7.0,7.0,0.5305714285714286,0.213,0.017583333333333333,0.015999999999999997,2.0,2.0,0.12257142857142855,0.061,0.02033333333333333,0.0038571428571428567,28.57142857142857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.844166666666666,90.74,11.11,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,,,0.13767557733597757,79.63,Medium,Low
AGO,Africa,Angola,2020-04-01,2020,4,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,27.0,20.0,0.6999666666666667,0.822,0.020233333333333332,0.021333333333333346,2.0,0.0,0.03813333333333333,0.061,0.0,0.0012,7.4074074074074066,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,87.5293333333333,90.74,78.7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.857142857142857,,0.2259138214075938,12.039999999999992,Medium,Low
AGO,Africa,Angola,2020-05-01,2020,5,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,86.0,59.0,1.6221935483870966,2.617,0.057838709677419345,0.049322580645161304,4.0,2.0,0.06458064516129032,0.122,0.001935483870967742,0.0018709677419354843,4.651162790697675,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78.52483870967747,81.48,75.93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.185185185185185,,0.7419065660150811,5.549999999999997,Medium,Low
AGO,Africa,Angola,2020-06-01,2020,6,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,284.0,198.0,5.5761666666666665,8.641,0.20076666666666668,0.16966666666666666,13.0,9.0,0.22396666666666665,0.396,0.009033333333333334,0.006800000000000002,4.577464788732395,1.0765,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,76.36166666666668,77.78,75.93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.302325581395349,,2.559407113772971,1.8499999999999943,Medium,Low
AGO,Africa,Angola,2020-07-01,2020,7,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,1148.0,864.0,25.004516129032265,34.929,0.8480322580645162,0.7607741935483868,52.0,39.0,1.119774193548387,1.582,0.03812903225806452,0.03403225806451614,4.529616724738676,1.2512903225806453,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,76.45064516129032,79.17,75.93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,3.042253521126761,,11.155491322257253,3.239999999999995,Medium,Low
AGO,Africa,Angola,2020-08-01,2020,8,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,2654.0,1506.0,46.990806451612904,80.751,1.4781935483870967,1.4297741935483876,108.0,56.0,1.9354516129032258,3.286,0.05487096774193548,0.05896774193548387,4.069329314242653,1.1345161290322583,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78.1835483870968,79.17,76.39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,1.3118466898954706,,19.019102208425497,2.780000000000001,Medium,Low
AGO,Africa,Angola,2020-09-01,2020,9,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,4972.0,2318.0,75.2333,151.28,2.3509666666666664,2.2890333333333333,183.0,75.0,2.2573000000000008,5.568,0.076,0.06866666666666667,3.680611423974256,1.153,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78.00999999999999,81.02,75.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.8733986435568952,,29.33805847361094,6.019999999999996,Medium,Low
AGO,Africa,Angola,2020-10-01,2020,10,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,10805.0,5833.0,172.6866129032258,328.757,5.7250645161290326,5.254225806451613,284.0,101.0,3.2719354838709678,8.641,0.0991612903225806,0.09964516129032261,2.6284127718648773,1.1358064516129032,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69.8048387096774,75.0,60.19,31,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,1.1731697506033791,,82.38137542996427,14.810000000000002,Medium,Low
AGO,Africa,Angola,2020-11-01,2020,11,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,15139.0,4334.0,162.94293333333334,460.624,4.395633333333333,4.957666666666666,348.0,64.0,2.2762333333333333,10.588,0.0648,0.06933333333333333,2.2986987251469713,0.9220000000000004,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.21700000000001,60.19,57.41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.4011105969458584,,71.97303087168073,2.780000000000001,Medium,Low
AGO,Africa,Angola,2020-12-01,2020,12,32866268.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,0.0,61.15,0.581,17553.0,2414.0,75.21199999999999,534.073,2.3693225806451617,2.288451612903226,405.0,57.0,1.8892903225806448,12.323,0.05580645161290322,0.05748387096774195,2.3072978977952485,0.938709677419355,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,65.20258064516129,65.74,57.41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.15945571041680418,,36.46383534410509,8.329999999999998,Medium,Low
